"video_shortname","Function_name",execution_count,exec_time_avg
"CoverSong_480P-3f3b","progressbar",1,0
"CoverSong_480P-3f3b","rapique_basic_extractor",1080,3.723958e-02
"CoverSong_480P-3f3b","RAPIQUE_spatial_features",40,1.116016e+00
"CoverSong_480P-3f3b","saveFileYuv",0,NaN
"CoverSong_480P-4d34","calc_RAPIQUE_features",1,7.301562e+01
"CoverSong_480P-4d34","calc_RAPIQUE_features/deep_learning",20,3.703125e-01
"CoverSong_480P-4d34","calc_RAPIQUE_features/temporal NSS",20,9.242187e-01
"CoverSong_480P-4d34","clipValue",60,1.406250e-02
"CoverSong_480P-4d34","convertRGBToHSI",0,NaN
"CoverSong_480P-4d34","convertRGBToLAB",40,2.464844e-01
"CoverSong_480P-4d34","convertRGBToLMS",0,NaN
"CoverSong_480P-4d34","convertRGBToYuv",0,NaN
"CoverSong_480P-4d34","convertYuvToRgb",60,1.875000e-02
"CoverSong_480P-4d34","gauDerivative",200,0
"CoverSong_480P-4d34","loadFileYuv",0,NaN
"CoverSong_480P-4d34","progressbar",1,1.562500e-02
"CoverSong_480P-4d34","rapique_basic_extractor",1080,3.661748e-02
"CoverSong_480P-4d34","RAPIQUE_spatial_features",40,1.119922e+00
"CoverSong_480P-4d34","saveFileYuv",0,NaN
"CoverSong_480P-53f4","calc_RAPIQUE_features",1,7.435938e+01
"CoverSong_480P-53f4","calc_RAPIQUE_features/deep_learning",20,3.601563e-01
"CoverSong_480P-53f4","calc_RAPIQUE_features/temporal NSS",20,9.945312e-01
"CoverSong_480P-53f4","clipValue",60,1.536458e-02
"CoverSong_480P-53f4","convertRGBToHSI",0,NaN
"CoverSong_480P-53f4","convertRGBToLAB",40,2.246094e-01
"CoverSong_480P-53f4","convertRGBToLMS",0,NaN
"CoverSong_480P-53f4","convertRGBToYuv",0,NaN
"CoverSong_480P-53f4","convertYuvToRgb",60,1.927083e-02
"CoverSong_480P-53f4","gauDerivative",200,0
"CoverSong_480P-53f4","loadFileYuv",0,NaN
"CoverSong_480P-53f4","progressbar",1,0
"CoverSong_480P-53f4","rapique_basic_extractor",1080,3.799190e-02
"CoverSong_480P-53f4","RAPIQUE_spatial_features",40,1.121484e+00
"CoverSong_480P-53f4","saveFileYuv",0,NaN
"CoverSong_480P-59f2","calc_RAPIQUE_features",1,5.226562e+01
"CoverSong_480P-59f2","calc_RAPIQUE_features/deep_learning",13,3.737981e-01
"CoverSong_480P-59f2","calc_RAPIQUE_features/temporal NSS",13,1.126202e+00
"CoverSong_480P-59f2","clipValue",39,1.522436e-02
"CoverSong_480P-59f2","convertRGBToHSI",0,NaN
"CoverSong_480P-59f2","convertRGBToLAB",26,2.506010e-01
"CoverSong_480P-59f2","convertRGBToLMS",0,NaN
"CoverSong_480P-59f2","convertRGBToYuv",0,NaN
"CoverSong_480P-59f2","convertYuvToRgb",39,2.483974e-02
"CoverSong_480P-59f2","gauDerivative",130,0
"CoverSong_480P-59f2","loadFileYuv",0,NaN
"CoverSong_480P-59f2","progressbar",1,1.562500e-02
"CoverSong_480P-59f2","rapique_basic_extractor",702,4.084313e-02
"CoverSong_480P-59f2","RAPIQUE_spatial_features",26,1.191106e+00
"CoverSong_480P-59f2","saveFileYuv",0,NaN
"CoverSong_480P-5b62","calc_RAPIQUE_features",1,7.435938e+01
"CoverSong_480P-5b62","calc_RAPIQUE_features/deep_learning",20,3.687500e-01
"CoverSong_480P-5b62","calc_RAPIQUE_features/temporal NSS",20,1.011719e+00
"CoverSong_480P-5b62","clipValue",60,1.458333e-02
"CoverSong_480P-5b62","convertRGBToHSI",0,NaN
"CoverSong_480P-5b62","convertRGBToLAB",40,2.273438e-01
"CoverSong_480P-5b62","convertRGBToLMS",0,NaN
"CoverSong_480P-5b62","convertRGBToYuv",0,NaN
"CoverSong_480P-5b62","convertYuvToRgb",60,1.901042e-02
"CoverSong_480P-5b62","gauDerivative",200,0
"CoverSong_480P-5b62","loadFileYuv",0,NaN
"CoverSong_480P-5b62","progressbar",1,0
"CoverSong_480P-5b62","rapique_basic_extractor",1080,3.799190e-02
"CoverSong_480P-5b62","RAPIQUE_spatial_features",40,1.111328e+00
"CoverSong_480P-5b62","saveFileYuv",0,NaN
"CoverSong_480P-60a6","calc_RAPIQUE_features",1,7.253125e+01
"CoverSong_480P-60a6","calc_RAPIQUE_features/deep_learning",20,3.757813e-01
"CoverSong_480P-60a6","calc_RAPIQUE_features/temporal NSS",20,9.484375e-01
"CoverSong_480P-60a6","clipValue",60,1.510417e-02
"CoverSong_480P-60a6","convertRGBToHSI",0,NaN
"CoverSong_480P-60a6","convertRGBToLAB",40,2.312500e-01
"CoverSong_480P-60a6","convertRGBToLMS",0,NaN
"CoverSong_480P-60a6","convertRGBToYuv",0,NaN
"CoverSong_480P-60a6","convertYuvToRgb",60,1.979167e-02
"CoverSong_480P-60a6","gauDerivative",200,7.812500e-05
"CoverSong_480P-60a6","loadFileYuv",0,NaN
"CoverSong_480P-60a6","progressbar",1,0
"CoverSong_480P-60a6","rapique_basic_extractor",1080,3.625579e-02
"CoverSong_480P-60a6","RAPIQUE_spatial_features",40,1.094922e+00
"CoverSong_480P-60a6","saveFileYuv",0,NaN
"CoverSong_480P-64d0","calc_RAPIQUE_features",1,7.090625e+01
"CoverSong_480P-64d0","calc_RAPIQUE_features/deep_learning",20,3.804688e-01
"CoverSong_480P-64d0","calc_RAPIQUE_features/temporal NSS",20,9.101562e-01
"CoverSong_480P-64d0","clipValue",60,1.588542e-02
"CoverSong_480P-64d0","convertRGBToHSI",0,NaN
"CoverSong_480P-64d0","convertRGBToLAB",40,2.371094e-01
"CoverSong_480P-64d0","convertRGBToLMS",0,NaN
"CoverSong_480P-64d0","convertRGBToYuv",0,NaN
"CoverSong_480P-64d0","convertYuvToRgb",60,2.057292e-02
"CoverSong_480P-64d0","gauDerivative",200,7.812500e-05
"CoverSong_480P-64d0","loadFileYuv",0,NaN
"CoverSong_480P-64d0","progressbar",1,0
"CoverSong_480P-64d0","rapique_basic_extractor",1080,3.423032e-02
"CoverSong_480P-64d0","RAPIQUE_spatial_features",40,1.064844e+00
"CoverSong_480P-64d0","saveFileYuv",0,NaN
"CoverSong_480P-6c3e","calc_RAPIQUE_features",1,8.234375e+01
"CoverSong_480P-6c3e","calc_RAPIQUE_features/deep_learning",20,3.664062e-01
"CoverSong_480P-6c3e","calc_RAPIQUE_features/temporal NSS",20,1.133594e+00
"CoverSong_480P-6c3e","clipValue",60,1.562500e-02
"CoverSong_480P-6c3e","convertRGBToHSI",0,NaN
"CoverSong_480P-6c3e","convertRGBToLAB",40,2.628906e-01
"CoverSong_480P-6c3e","convertRGBToLMS",0,NaN
"CoverSong_480P-6c3e","convertRGBToYuv",0,NaN
"CoverSong_480P-6c3e","convertYuvToRgb",60,2.213542e-02
"CoverSong_480P-6c3e","gauDerivative",200,0
"CoverSong_480P-6c3e","loadFileYuv",0,NaN
"CoverSong_480P-6c3e","progressbar",1,4.687500e-02
"CoverSong_480P-6c3e","rapique_basic_extractor",1080,4.121817e-02
"CoverSong_480P-6c3e","RAPIQUE_spatial_features",40,1.236328e+00
"CoverSong_480P-6c3e","saveFileYuv",0,NaN
"CoverSong_480P-6c50","calc_RAPIQUE_features",1,7.357812e+01
"CoverSong_480P-6c50","calc_RAPIQUE_features/deep_learning",20,3.687500e-01
"CoverSong_480P-6c50","calc_RAPIQUE_features/temporal NSS",20,1.008594e+00
"CoverSong_480P-6c50","clipValue",60,1.406250e-02
"CoverSong_480P-6c50","convertRGBToHSI",0,NaN
"CoverSong_480P-6c50","convertRGBToLAB",40,2.312500e-01
"CoverSong_480P-6c50","convertRGBToLMS",0,NaN
"CoverSong_480P-6c50","convertRGBToYuv",0,NaN
"CoverSong_480P-6c50","convertYuvToRgb",60,1.770833e-02
"CoverSong_480P-6c50","gauDerivative",200,1.562500e-04
"CoverSong_480P-6c50","loadFileYuv",0,NaN
"CoverSong_480P-6c50","progressbar",1,0
"CoverSong_480P-6c50","rapique_basic_extractor",1080,3.725405e-02
"CoverSong_480P-6c50","RAPIQUE_spatial_features",40,1.096484e+00
"CoverSong_480P-6c50","saveFileYuv",0,NaN
"CoverSong_480P-7f6d","calc_RAPIQUE_features",1,9.218750e+01
"CoverSong_480P-7f6d","calc_RAPIQUE_features/deep_learning",20,3.718750e-01
"CoverSong_480P-7f6d","calc_RAPIQUE_features/temporal NSS",20,1.259375e+00
"CoverSong_480P-7f6d","clipValue",60,1.536458e-02
"CoverSong_480P-7f6d","convertRGBToHSI",0,NaN
"CoverSong_480P-7f6d","convertRGBToLAB",40,3.433594e-01
"CoverSong_480P-7f6d","convertRGBToLMS",0,NaN
"CoverSong_480P-7f6d","convertRGBToYuv",0,NaN
"CoverSong_480P-7f6d","convertYuvToRgb",60,2.265625e-02
"CoverSong_480P-7f6d","gauDerivative",200,7.812500e-05
"CoverSong_480P-7f6d","loadFileYuv",0,NaN
"CoverSong_480P-7f6d","progressbar",1,1.562500e-02
"CoverSong_480P-7f6d","rapique_basic_extractor",1080,4.317130e-02
"CoverSong_480P-7f6d","RAPIQUE_spatial_features",40,1.395703e+00
"CoverSong_480P-7f6d","saveFileYuv",0,NaN
"CoverSong_720P-014c","calc_RAPIQUE_features",1,1.069688e+02
"CoverSong_720P-014c","calc_RAPIQUE_features/deep_learning",20,3.765625e-01
"CoverSong_720P-014c","calc_RAPIQUE_features/temporal NSS",20,1.326563e+00
"CoverSong_720P-014c","clipValue",60,3.125000e-02
"CoverSong_720P-014c","convertRGBToHSI",0,NaN
"CoverSong_720P-014c","convertRGBToLAB",40,3.632812e-01
"CoverSong_720P-014c","convertRGBToLMS",0,NaN
"CoverSong_720P-014c","convertRGBToYuv",0,NaN
"CoverSong_720P-014c","convertYuvToRgb",60,6.067708e-02
"CoverSong_720P-014c","gauDerivative",200,7.812500e-05
"CoverSong_720P-014c","loadFileYuv",0,NaN
"CoverSong_720P-014c","progressbar",1,0
"CoverSong_720P-014c","rapique_basic_extractor",1080,4.075521e-02
"CoverSong_720P-014c","RAPIQUE_spatial_features",40,1.610937e+00
"CoverSong_720P-014c","saveFileYuv",0,NaN
"CoverSong_720P-0239","calc_RAPIQUE_features",1,1.149062e+02
"CoverSong_720P-0239","calc_RAPIQUE_features/deep_learning",20,3.750000e-01
"CoverSong_720P-0239","calc_RAPIQUE_features/temporal NSS",20,1.437500e+00
"CoverSong_720P-0239","clipValue",60,3.098958e-02
"CoverSong_720P-0239","convertRGBToHSI",0,NaN
"CoverSong_720P-0239","convertRGBToLAB",40,3.750000e-01
"CoverSong_720P-0239","convertRGBToLMS",0,NaN
"CoverSong_720P-0239","convertRGBToYuv",0,NaN
"CoverSong_720P-0239","convertYuvToRgb",60,6.458333e-02
"CoverSong_720P-0239","gauDerivative",200,1.562500e-04
"CoverSong_720P-0239","loadFileYuv",0,NaN
"CoverSong_720P-0239","progressbar",1,0
"CoverSong_720P-0239","rapique_basic_extractor",1080,4.645544e-02
"CoverSong_720P-0239","RAPIQUE_spatial_features",40,1.743750e+00
"CoverSong_720P-0239","saveFileYuv",0,NaN
"CoverSong_720P-10f1","calc_RAPIQUE_features",1,1.212188e+02
"CoverSong_720P-10f1","calc_RAPIQUE_features/deep_learning",20,3.953125e-01
"CoverSong_720P-10f1","calc_RAPIQUE_features/temporal NSS",20,1.450000e+00
"CoverSong_720P-10f1","clipValue",60,3.255208e-02
"CoverSong_720P-10f1","convertRGBToHSI",0,NaN
"CoverSong_720P-10f1","convertRGBToLAB",40,3.707031e-01
"CoverSong_720P-10f1","convertRGBToLMS",0,NaN
"CoverSong_720P-10f1","convertRGBToYuv",0,NaN
"CoverSong_720P-10f1","convertYuvToRgb",60,6.640625e-02
"CoverSong_720P-10f1","gauDerivative",200,7.812500e-05
"CoverSong_720P-10f1","loadFileYuv",0,NaN
"CoverSong_720P-10f1","progressbar",1,0
"CoverSong_720P-10f1","rapique_basic_extractor",1080,5.096933e-02
"CoverSong_720P-10f1","RAPIQUE_spatial_features",40,1.889453e+00
"CoverSong_720P-10f1","saveFileYuv",0,NaN
"CoverSong_720P-2d05","calc_RAPIQUE_features",1,1.146094e+02
"CoverSong_720P-2d05","calc_RAPIQUE_features/deep_learning",20,3.812500e-01
"CoverSong_720P-2d05","calc_RAPIQUE_features/temporal NSS",20,1.403125e+00
"CoverSong_720P-2d05","clipValue",60,3.125000e-02
"CoverSong_720P-2d05","convertRGBToHSI",0,NaN
"CoverSong_720P-2d05","convertRGBToLAB",40,3.523438e-01
"CoverSong_720P-2d05","convertRGBToLMS",0,NaN
"CoverSong_720P-2d05","convertRGBToYuv",0,NaN
"CoverSong_720P-2d05","convertYuvToRgb",60,6.432292e-02
"CoverSong_720P-2d05","gauDerivative",200,7.812500e-05
"CoverSong_720P-2d05","loadFileYuv",0,NaN
"CoverSong_720P-2d05","progressbar",1,1.562500e-02
"CoverSong_720P-2d05","rapique_basic_extractor",1080,4.729456e-02
"CoverSong_720P-2d05","RAPIQUE_spatial_features",40,1.753516e+00
"CoverSong_720P-2d05","saveFileYuv",0,NaN
"CoverSong_720P-4006","calc_RAPIQUE_features",1,1.118281e+02
"CoverSong_720P-4006","calc_RAPIQUE_features/deep_learning",20,3.882813e-01
"CoverSong_720P-4006","calc_RAPIQUE_features/temporal NSS",20,1.385156e+00
"CoverSong_720P-4006","clipValue",60,3.072917e-02
"CoverSong_720P-4006","convertRGBToHSI",0,NaN
"CoverSong_720P-4006","convertRGBToLAB",40,3.613281e-01
"CoverSong_720P-4006","convertRGBToLMS",0,NaN
"CoverSong_720P-4006","convertRGBToYuv",0,NaN
"CoverSong_720P-4006","convertYuvToRgb",60,6.458333e-02
"CoverSong_720P-4006","gauDerivative",200,0
"CoverSong_720P-4006","loadFileYuv",0,NaN
"CoverSong_720P-4006","progressbar",1,0
"CoverSong_720P-4006","rapique_basic_extractor",1080,4.581887e-02
"CoverSong_720P-4006","RAPIQUE_spatial_features",40,1.687109e+00
"CoverSong_720P-4006","saveFileYuv",0,NaN
"CoverSong_720P-449f","calc_RAPIQUE_features",1,1.144688e+02
"CoverSong_720P-449f","calc_RAPIQUE_features/deep_learning",20,3.671875e-01
"CoverSong_720P-449f","calc_RAPIQUE_features/temporal NSS",20,1.416406e+00
"CoverSong_720P-449f","clipValue",60,3.098958e-02
"CoverSong_720P-449f","convertRGBToHSI",0,NaN
"CoverSong_720P-449f","convertRGBToLAB",40,3.546875e-01
"CoverSong_720P-449f","convertRGBToLMS",0,NaN
"CoverSong_720P-449f","convertRGBToYuv",0,NaN
"CoverSong_720P-449f","convertYuvToRgb",60,6.406250e-02
"CoverSong_720P-449f","gauDerivative",200,0
"CoverSong_720P-449f","loadFileYuv",0,NaN
"CoverSong_720P-449f","progressbar",1,0
"CoverSong_720P-449f","rapique_basic_extractor",1080,4.767072e-02
"CoverSong_720P-449f","RAPIQUE_spatial_features",40,1.746875e+00
"CoverSong_720P-449f","saveFileYuv",0,NaN
"CoverSong_720P-5689","calc_RAPIQUE_features",1,81
"CoverSong_720P-5689","calc_RAPIQUE_features/deep_learning",20,3.750000e-01
"CoverSong_720P-5689","calc_RAPIQUE_features/temporal NSS",20,9.773437e-01
"CoverSong_720P-5689","clipValue",60,1.796875e-02
"CoverSong_720P-5689","convertRGBToHSI",0,NaN
"CoverSong_720P-5689","convertRGBToLAB",40,2.410156e-01
"CoverSong_720P-5689","convertRGBToLMS",0,NaN
"CoverSong_720P-5689","convertRGBToYuv",0,NaN
"CoverSong_720P-5689","convertYuvToRgb",60,5.286458e-02
"CoverSong_720P-5689","gauDerivative",200,0
"CoverSong_720P-5689","loadFileYuv",0,NaN
"CoverSong_720P-5689","progressbar",1,0
"CoverSong_720P-5689","rapique_basic_extractor",1080,3.243634e-02
"CoverSong_720P-5689","RAPIQUE_spatial_features",40,1.196484e+00
"CoverSong_720P-5689","saveFileYuv",0,NaN
"CoverSong_720P-5ba2","calc_RAPIQUE_features",1,1.149219e+02
"CoverSong_720P-5ba2","calc_RAPIQUE_features/deep_learning",20,3.820312e-01
"CoverSong_720P-5ba2","calc_RAPIQUE_features/temporal NSS",20,1.400781e+00
"CoverSong_720P-5ba2","clipValue",60,3.177083e-02
"CoverSong_720P-5ba2","convertRGBToHSI",0,NaN
"CoverSong_720P-5ba2","convertRGBToLAB",40,3.632812e-01
"CoverSong_720P-5ba2","convertRGBToLMS",0,NaN
"CoverSong_720P-5ba2","convertRGBToYuv",0,NaN
"CoverSong_720P-5ba2","convertYuvToRgb",60,6.041667e-02
"CoverSong_720P-5ba2","gauDerivative",200,7.812500e-05
"CoverSong_720P-5ba2","loadFileYuv",0,NaN
"CoverSong_720P-5ba2","progressbar",1,1.562500e-02
"CoverSong_720P-5ba2","rapique_basic_extractor",1080,4.824942e-02
"CoverSong_720P-5ba2","RAPIQUE_spatial_features",40,1.766797e+00
"CoverSong_720P-5ba2","saveFileYuv",0,NaN
"CoverSong_720P-60d3","calc_RAPIQUE_features",1,1.099062e+02
"CoverSong_720P-60d3","calc_RAPIQUE_features/deep_learning",20,3.679688e-01
"CoverSong_720P-60d3","calc_RAPIQUE_features/temporal NSS",20,1.379687e+00
"CoverSong_720P-60d3","clipValue",60,3.125000e-02
"CoverSong_720P-60d3","convertRGBToHSI",0,NaN
"CoverSong_720P-60d3","convertRGBToLAB",40,3.640625e-01
"CoverSong_720P-60d3","convertRGBToLMS",0,NaN
"CoverSong_720P-60d3","convertRGBToYuv",0,NaN
"CoverSong_720P-60d3","convertYuvToRgb",60,6.145833e-02
"CoverSong_720P-60d3","gauDerivative",200,0
"CoverSong_720P-60d3","loadFileYuv",0,NaN
"CoverSong_720P-60d3","progressbar",1,0
"CoverSong_720P-60d3","rapique_basic_extractor",1080,4.282407e-02
"CoverSong_720P-60d3","RAPIQUE_spatial_features",40,1.648828e+00
"CoverSong_720P-60d3","saveFileYuv",0,NaN
"CoverSong_720P-6626","calc_RAPIQUE_features",1,1.155156e+02
"CoverSong_720P-6626","calc_RAPIQUE_features/deep_learning",20,3.906250e-01
"CoverSong_720P-6626","calc_RAPIQUE_features/temporal NSS",20,1.432031e+00
"CoverSong_720P-6626","clipValue",60,3.125000e-02
"CoverSong_720P-6626","convertRGBToHSI",0,NaN
"CoverSong_720P-6626","convertRGBToLAB",40,3.671875e-01
"CoverSong_720P-6626","convertRGBToLMS",0,NaN
"CoverSong_720P-6626","convertRGBToYuv",0,NaN
"CoverSong_720P-6626","convertYuvToRgb",60,6.484375e-02
"CoverSong_720P-6626","gauDerivative",200,7.812500e-05
"CoverSong_720P-6626","loadFileYuv",0,NaN
"CoverSong_720P-6626","progressbar",1,0
"CoverSong_720P-6626","rapique_basic_extractor",1080,4.814815e-02
"CoverSong_720P-6626","RAPIQUE_spatial_features",40,1.757422e+00
"CoverSong_720P-6626","saveFileYuv",0,NaN
"CoverSong_720P-6b8c","calc_RAPIQUE_features",1,1.161094e+02
"CoverSong_720P-6b8c","calc_RAPIQUE_features/deep_learning",20,3.820312e-01
"CoverSong_720P-6b8c","calc_RAPIQUE_features/temporal NSS",20,1.458594e+00
"CoverSong_720P-6b8c","clipValue",60,3.203125e-02
"CoverSong_720P-6b8c","convertRGBToHSI",0,NaN
"CoverSong_720P-6b8c","convertRGBToLAB",40,3.636719e-01
"CoverSong_720P-6b8c","convertRGBToLMS",0,NaN
"CoverSong_720P-6b8c","convertRGBToYuv",0,NaN
"CoverSong_720P-6b8c","convertYuvToRgb",60,6.302083e-02
"CoverSong_720P-6b8c","gauDerivative",200,7.812500e-05
"CoverSong_720P-6b8c","loadFileYuv",0,NaN
"CoverSong_720P-6b8c","progressbar",1,0
"CoverSong_720P-6b8c","rapique_basic_extractor",1080,4.765625e-02
"CoverSong_720P-6b8c","RAPIQUE_spatial_features",40,1.763281e+00
"CoverSong_720P-6b8c","saveFileYuv",0,NaN
"CoverSong_720P-6d6a","calc_RAPIQUE_features",1,1.151562e+02
"CoverSong_720P-6d6a","calc_RAPIQUE_features/deep_learning",20,3.671875e-01
"CoverSong_720P-6d6a","calc_RAPIQUE_features/temporal NSS",20,1.410156e+00
"CoverSong_720P-6d6a","clipValue",60,3.567708e-02
"CoverSong_720P-6d6a","convertRGBToHSI",0,NaN
"CoverSong_720P-6d6a","convertRGBToLAB",40,3.636719e-01
"CoverSong_720P-6d6a","convertRGBToLMS",0,NaN
"CoverSong_720P-6d6a","convertRGBToYuv",0,NaN
"CoverSong_720P-6d6a","convertYuvToRgb",60,7.317708e-02
"CoverSong_720P-6d6a","gauDerivative",200,7.812500e-05
"CoverSong_720P-6d6a","loadFileYuv",0,NaN
"CoverSong_720P-6d6a","progressbar",1,0
"CoverSong_720P-6d6a","rapique_basic_extractor",1080,4.681713e-02
"CoverSong_720P-6d6a","RAPIQUE_spatial_features",40,1.758594e+00
"CoverSong_720P-6d6a","saveFileYuv",0,NaN
"CoverSong_720P-6d81","calc_RAPIQUE_features",1,1.135781e+02
"CoverSong_720P-6d81","calc_RAPIQUE_features/deep_learning",20,3.875000e-01
"CoverSong_720P-6d81","calc_RAPIQUE_features/temporal NSS",20,1.396094e+00
"CoverSong_720P-6d81","clipValue",60,3.281250e-02
"CoverSong_720P-6d81","convertRGBToHSI",0,NaN
"CoverSong_720P-6d81","convertRGBToLAB",40,3.683594e-01
"CoverSong_720P-6d81","convertRGBToLMS",0,NaN
"CoverSong_720P-6d81","convertRGBToYuv",0,NaN
"CoverSong_720P-6d81","convertYuvToRgb",60,6.328125e-02
"CoverSong_720P-6d81","gauDerivative",200,7.812500e-05
"CoverSong_720P-6d81","loadFileYuv",0,NaN
"CoverSong_720P-6d81","progressbar",1,0
"CoverSong_720P-6d81","rapique_basic_extractor",1080,4.642650e-02
"CoverSong_720P-6d81","RAPIQUE_spatial_features",40,1.723828e+00
"CoverSong_720P-6d81","saveFileYuv",0,NaN
"CoverSong_720P-7360","calc_RAPIQUE_features",1,1.155938e+02
"CoverSong_720P-7360","calc_RAPIQUE_features/deep_learning",20,3.812500e-01
"CoverSong_720P-7360","calc_RAPIQUE_features/temporal NSS",20,1.441406e+00
"CoverSong_720P-7360","clipValue",60,3.125000e-02
"CoverSong_720P-7360","convertRGBToHSI",0,NaN
"CoverSong_720P-7360","convertRGBToLAB",40,3.765625e-01
"CoverSong_720P-7360","convertRGBToLMS",0,NaN
"CoverSong_720P-7360","convertRGBToYuv",0,NaN
"CoverSong_720P-7360","convertYuvToRgb",60,6.276042e-02
"CoverSong_720P-7360","gauDerivative",200,7.812500e-05
"CoverSong_720P-7360","loadFileYuv",0,NaN
"CoverSong_720P-7360","progressbar",1,0
"CoverSong_720P-7360","rapique_basic_extractor",1080,4.707755e-02
"CoverSong_720P-7360","RAPIQUE_spatial_features",40,1.762500e+00
"CoverSong_720P-7360","saveFileYuv",0,NaN
"CoverSong_720P-7539","calc_RAPIQUE_features",1,1.142812e+02
"CoverSong_720P-7539","calc_RAPIQUE_features/deep_learning",20,3.937500e-01
"CoverSong_720P-7539","calc_RAPIQUE_features/temporal NSS",20,1.403906e+00
"CoverSong_720P-7539","clipValue",60,3.645833e-02
"CoverSong_720P-7539","convertRGBToHSI",0,NaN
"CoverSong_720P-7539","convertRGBToLAB",40,3.570313e-01
"CoverSong_720P-7539","convertRGBToLMS",0,NaN
"CoverSong_720P-7539","convertRGBToYuv",0,NaN
"CoverSong_720P-7539","convertYuvToRgb",60,6.380208e-02
"CoverSong_720P-7539","gauDerivative",200,0
"CoverSong_720P-7539","loadFileYuv",0,NaN
"CoverSong_720P-7539","progressbar",1,0
"CoverSong_720P-7539","rapique_basic_extractor",1080,4.673032e-02
"CoverSong_720P-7539","RAPIQUE_spatial_features",40,1.740625e+00
"CoverSong_720P-7539","saveFileYuv",0,NaN
"Gaming_1080P-0ce6","calc_RAPIQUE_features",1,1.311094e+02
"Gaming_1080P-0ce6","calc_RAPIQUE_features/deep_learning",20,3.664062e-01
"Gaming_1080P-0ce6","calc_RAPIQUE_features/temporal NSS",20,1.588281e+00
"Gaming_1080P-0ce6","clipValue",60,7.473958e-02
"Gaming_1080P-0ce6","convertRGBToHSI",0,NaN
"Gaming_1080P-0ce6","convertRGBToLAB",40,3.617187e-01
"Gaming_1080P-0ce6","convertRGBToLMS",0,NaN
"Gaming_1080P-0ce6","convertRGBToYuv",0,NaN
"Gaming_1080P-0ce6","convertYuvToRgb",60,1.643229e-01
"Gaming_1080P-0ce6","gauDerivative",200,7.812500e-05
"Gaming_1080P-0ce6","loadFileYuv",0,NaN
"Gaming_1080P-0ce6","progressbar",1,0
"Gaming_1080P-0ce6","rapique_basic_extractor",1080,3.949653e-02
"Gaming_1080P-0ce6","RAPIQUE_spatial_features",40,1.807813e+00
"Gaming_1080P-0ce6","saveFileYuv",0,NaN
"Gaming_1080P-0ef8","calc_RAPIQUE_features",1,1.291875e+02
"Gaming_1080P-0ef8","calc_RAPIQUE_features/deep_learning",20,3.687500e-01
"Gaming_1080P-0ef8","calc_RAPIQUE_features/temporal NSS",20,1.540625e+00
"Gaming_1080P-0ef8","clipValue",60,7.239583e-02
"Gaming_1080P-0ef8","convertRGBToHSI",0,NaN
"Gaming_1080P-0ef8","convertRGBToLAB",40,3.511719e-01
"Gaming_1080P-0ef8","convertRGBToLMS",0,NaN
"Gaming_1080P-0ef8","convertRGBToYuv",0,NaN
"Gaming_1080P-0ef8","convertYuvToRgb",60,1.645833e-01
"Gaming_1080P-0ef8","gauDerivative",200,0
"Gaming_1080P-0ef8","loadFileYuv",0,NaN
"Gaming_1080P-0ef8","progressbar",1,0
"Gaming_1080P-0ef8","rapique_basic_extractor",1080,3.956887e-02
"Gaming_1080P-0ef8","RAPIQUE_spatial_features",40,1.779297e+00
"Gaming_1080P-0ef8","saveFileYuv",0,NaN
"Gaming_1080P-12d4","calc_RAPIQUE_features",1,1.304688e+02
"Gaming_1080P-12d4","calc_RAPIQUE_features/deep_learning",20,3.835938e-01
"Gaming_1080P-12d4","calc_RAPIQUE_features/temporal NSS",20,1.582031e+00
"Gaming_1080P-12d4","clipValue",60,7.265625e-02
"Gaming_1080P-12d4","convertRGBToHSI",0,NaN
"Gaming_1080P-12d4","convertRGBToLAB",40,3.558594e-01
"Gaming_1080P-12d4","convertRGBToLMS",0,NaN
"Gaming_1080P-12d4","convertRGBToYuv",0,NaN
"Gaming_1080P-12d4","convertYuvToRgb",60,1.632812e-01
"Gaming_1080P-12d4","gauDerivative",200,7.812500e-05
"Gaming_1080P-12d4","loadFileYuv",0,NaN
"Gaming_1080P-12d4","progressbar",1,0
"Gaming_1080P-12d4","rapique_basic_extractor",1080,3.993056e-02
"Gaming_1080P-12d4","RAPIQUE_spatial_features",40,1.784766e+00
"Gaming_1080P-12d4","saveFileYuv",0,NaN
"Gaming_1080P-13e3","calc_RAPIQUE_features",1,1.295000e+02
"Gaming_1080P-13e3","calc_RAPIQUE_features/deep_learning",20,3.804688e-01
"Gaming_1080P-13e3","calc_RAPIQUE_features/temporal NSS",20,1.535156e+00
"Gaming_1080P-13e3","clipValue",60,7.447917e-02
"Gaming_1080P-13e3","convertRGBToHSI",0,NaN
"Gaming_1080P-13e3","convertRGBToLAB",40,3.609375e-01
"Gaming_1080P-13e3","convertRGBToLMS",0,NaN
"Gaming_1080P-13e3","convertRGBToYuv",0,NaN
"Gaming_1080P-13e3","convertYuvToRgb",60,1.645833e-01
"Gaming_1080P-13e3","gauDerivative",200,7.812500e-05
"Gaming_1080P-13e3","loadFileYuv",0,NaN
"Gaming_1080P-13e3","progressbar",1,0
"Gaming_1080P-13e3","rapique_basic_extractor",1080,3.978588e-02
"Gaming_1080P-13e3","RAPIQUE_spatial_features",40,1.787500e+00
"Gaming_1080P-13e3","saveFileYuv",0,NaN
"Gaming_1080P-1704","calc_RAPIQUE_features",1,1.335312e+02
